date,hour,size,lret,vol
2003-09-30,16,170500.0,-0.0201755271540982,0.0201755271540982
2003-10-01,9,766900.0,0.281237630126618,0.177409187118126
2003-10-01,10,1492300.0,-0.6843827034515911,0.488800514607266
2003-10-01,11,1349200.0,0.7846333384141422,0.422726257993706
2003-10-01,12,1227300.0,0.120168249990416,0.34443796761571505
2003-10-01,13,647200.0,0.0600300168101864,0.286804059306041
2003-10-01,14,890200.0,-0.420968848603298,0.3830649304923379
2003-10-01,15,1631000.0,0.8003243998830458,0.41216758302602097
2003-10-01,16,359000.0,0.0398485759407041,0.0398485759407041
2003-10-02,9,519400.0,-0.49736499623596103,0.399244067504007
2003-10-02,10,1102200.0,0.258938497433681,0.434018309731728
2003-10-02,11,1226600.0,-0.35870903349586303,0.49908039572946505
